0.9995974775258285,0.8036385156504572,0.928437128275968,0.7999999999999999,0.75,0.8571428571428571
1.0,1.0,1.0,1.0,1.0,1.0
0.9998658258419428,0.9000670870790286,0.9,0.888888888888889,1.0,0.8
0.9997316516838857,0.8333333333333333,0.9998657537924553,0.8,0.6666666666666666,1.0
0.9994633033677713,0.5334004204123619,0.8331319910514541,0.5,0.4,0.6666666666666666
0.9997316516838857,0.6667337537456952,0.8332662192393735,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.9997316516838857,0.5001341741580572,0.5,0.0,0.0,0.0
0.9998658258419428,0.8333333333333333,0.9999328949134345,0.8,0.6666666666666666,1.0
0.9997316516838857,0.5001341741580572,0.5,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0
0.9998658258419428,0.7500670870790286,0.75,0.6666666666666666,1.0,0.5
0.9997316516838857,0.5000670870790286,0.7499328949134344,0.5,0.5,0.5
0.9997316516838857,0.75,0.9998657898268688,0.6666666666666666,0.5,1.0
0.9998658258419428,0.5000670870790286,0.5,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
0.9998658258419428,0.5000670870790286,0.5,0.0,0.0,0.0
0.9998658258419428,0.75,0.9999329039184112,0.6666666666666666,0.5,1.0
